epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
131,6820.86,1.76467,1.83909,1.62526,0.40034,0.37024,0.31681,0.13406,0.06163,3.2935,0.05814,0.008713,0.008713,0.008713
132,6872.62,1.74392,1.75706,1.63571,0.46792,0.38408,0.32709,0.13533,0.06136,2.4566,0.05706,0.0087031,0.0087031,0.0087031
133,6923.58,1.81506,1.88747,1.68412,0.51267,0.35986,0.35139,0.15481,0.06116,1.08661,0.05733,0.0086932,0.0086932,0.0086932
134,6975.12,1.88552,1.90392,1.67436,0.44188,0.3564,0.32901,0.14769,0.06091,2.8984,0.05722,0.0086833,0.0086833,0.0086833
135,7026.41,1.67764,1.87087,1.54764,0.46794,0.38754,0.35628,0.16181,0.05845,3.31623,0.0556,0.0086734,0.0086734,0.0086734
136,7077.57,1.75487,1.7925,1.6406,0.45371,0.39792,0.34982,0.15124,0.05833,0.87663,0.05531,0.0086635,0.0086635,0.0086635
137,7129.28,1.76565,1.74158,1.6283,0.50601,0.38062,0.36698,0.16246,0.05877,0.68652,0.05613,0.0086536,0.0086536,0.0086536
138,7181.77,1.73118,1.94353,1.61663,0.44367,0.39737,0.35266,0.15495,0.06004,0.3422,0.0571,0.0086437,0.0086437,0.0086437
139,7233.44,1.73458,1.81666,1.61687,0.43298,0.38754,0.35602,0.15794,0.05818,0.46558,0.05573,0.0086338,0.0086338,0.0086338
140,7284.67,1.77074,1.7995,1.63955,0.44432,0.41176,0.36304,0.15729,0.05928,0.59765,0.05575,0.0086239,0.0086239,0.0086239
141,7335.79,1.81805,1.82554,1.66428,0.48308,0.44625,0.38318,0.16892,0.05888,0.1792,0.05594,0.008614,0.008614,0.008614
142,7387.68,1.77821,1.8373,1.63506,0.45425,0.41522,0.36909,0.17205,0.05786,0.62603,0.05494,0.0086041,0.0086041,0.0086041
143,7439.77,1.75033,1.92624,1.60985,0.42461,0.39792,0.33716,0.15205,0.05769,1.05055,0.05513,0.0085942,0.0085942,0.0085942
144,7491.67,1.74475,1.80151,1.62501,0.44229,0.42561,0.33858,0.15542,0.05798,1.81824,0.05535,0.0085843,0.0085843,0.0085843
145,7543.53,1.69799,1.66745,1.59351,0.42443,0.36678,0.34228,0.15516,0.05769,1.37993,0.05488,0.0085744,0.0085744,0.0085744
146,7595.02,1.72272,1.74533,1.58592,0.38835,0.4328,0.35459,0.16932,0.05641,0.27348,0.0548,0.0085645,0.0085645,0.0085645
147,7646.69,1.75766,1.84074,1.61131,0.40578,0.391,0.3381,0.15984,0.05791,0.43304,0.05532,0.0085546,0.0085546,0.0085546
148,7698.03,1.73924,1.75283,1.58518,0.46846,0.38754,0.35932,0.16364,0.05819,0.39384,0.05476,0.0085447,0.0085447,0.0085447
149,7749.45,1.75575,1.71366,1.5862,0.4206,0.39792,0.3557,0.16848,0.058,0.37376,0.05511,0.0085348,0.0085348,0.0085348
150,7801.18,1.69099,1.66654,1.51522,0.44845,0.38408,0.3512,0.16231,0.05877,1.16836,0.05583,0.0085249,0.0085249,0.0085249
151,7852.83,1.71076,1.76305,1.60207,0.46858,0.34256,0.33526,0.15536,0.05757,10.3815,0.05589,0.008515,0.008515,0.008515
152,7905.88,1.71023,1.81471,1.59892,0.49639,0.36332,0.33908,0.1592,0.05805,7.05048,0.05557,0.0085051,0.0085051,0.0085051
153,7958.1,1.75745,1.72776,1.58249,0.5037,0.37576,0.35084,0.15971,0.05785,5.41513,0.05491,0.0084952,0.0084952,0.0084952
154,8009.64,1.7705,1.75438,1.60098,0.427,0.41176,0.35568,0.1621,0.058,5.41739,0.05469,0.0084853,0.0084853,0.0084853
155,8061.38,1.7003,1.76846,1.58978,0.45279,0.40138,0.35491,0.16799,0.05731,2.22916,0.05502,0.0084754,0.0084754,0.0084754
156,8113.45,1.80345,1.74044,1.60705,0.47625,0.39644,0.36546,0.17138,0.0578,4.92589,0.055,0.0084655,0.0084655,0.0084655
157,8165.71,1.69732,1.65687,1.57293,0.46382,0.40138,0.37357,0.16841,0.0583,3.3883,0.05456,0.0084556,0.0084556,0.0084556
158,8218.36,1.7251,1.69588,1.57867,0.44471,0.38062,0.35578,0.17119,0.05713,5.44657,0.05452,0.0084457,0.0084457,0.0084457
159,8270.54,1.70085,1.78137,1.61049,0.47779,0.38062,0.34775,0.16603,0.058,3.29445,0.0554,0.0084358,0.0084358,0.0084358
160,8322.19,1.64202,1.73455,1.52958,0.55871,0.34171,0.33624,0.16173,0.05793,2.65573,0.05496,0.0084259,0.0084259,0.0084259
161,8374.27,1.72795,1.74271,1.60002,0.47752,0.35986,0.34623,0.16077,0.05785,2.51702,0.05519,0.008416,0.008416,0.008416
162,8426.06,1.68765,1.8093,1.58616,0.51966,0.35937,0.36078,0.16487,0.05866,3.87295,0.05599,0.0084061,0.0084061,0.0084061
163,8477.77,1.73501,1.79448,1.5957,0.52619,0.38062,0.37733,0.17006,0.05881,0.6182,0.05588,0.0083962,0.0083962,0.0083962
164,8529.14,1.67032,1.63862,1.53268,0.48159,0.40138,0.37469,0.17294,0.05772,0.29796,0.05522,0.0083863,0.0083863,0.0083863
165,8581.62,1.6033,1.6137,1.51673,0.47875,0.40484,0.36029,0.16971,0.05728,1.85057,0.05445,0.0083764,0.0083764,0.0083764
166,8632.98,1.70689,1.6828,1.54143,0.48419,0.38408,0.35933,0.16885,0.05784,0.63141,0.05507,0.0083665,0.0083665,0.0083665
167,8684.85,1.68707,1.66154,1.55496,0.48651,0.39446,0.36521,0.17083,0.05783,1.61901,0.05551,0.0083566,0.0083566,0.0083566
168,8736.93,1.71675,1.60566,1.57789,0.43766,0.41522,0.36163,0.1682,0.05779,0.86026,0.05505,0.0083467,0.0083467,0.0083467
169,8788.81,1.68665,1.70951,1.51546,0.39512,0.40233,0.34699,0.16037,0.05861,0.49452,0.05579,0.0083368,0.0083368,0.0083368
170,8841.33,1.62388,1.65641,1.52456,0.50562,0.37158,0.37687,0.17698,0.05791,0.37827,0.05515,0.0083269,0.0083269,0.0083269
