epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
105,31929.5,1.3868,1.16136,1.26536,0.69681,0.58753,0.64587,0.41414,2.32003,1.3215,2.34823,0.0089704,0.0089704,0.0089704
106,32225.4,1.38676,1.15709,1.26625,0.69661,0.58775,0.64598,0.41438,2.31941,1.3209,2.34714,0.0089605,0.0089605,0.0089605
107,32519.2,1.38104,1.15559,1.26521,0.69771,0.58808,0.64628,0.41451,2.31919,1.32065,2.34739,0.0089506,0.0089506,0.0089506
108,32820.3,1.38513,1.15927,1.26706,0.69708,0.5886,0.64618,0.41468,2.3193,1.32015,2.34646,0.0089407,0.0089407,0.0089407
109,33109.9,1.38879,1.16321,1.26648,0.69749,0.58885,0.64635,0.41483,2.31888,1.31969,2.34431,0.0089308,0.0089308,0.0089308
110,33433.3,1.38139,1.15223,1.26138,0.69753,0.58907,0.6465,0.4149,2.31841,1.31964,2.34246,0.0089209,0.0089209,0.0089209
111,33748.7,1.37845,1.15619,1.26276,0.69863,0.58787,0.64681,0.415,2.31823,1.31935,2.33951,0.008911,0.008911,0.008911
112,34058.5,1.38438,1.15708,1.26551,0.69943,0.58813,0.64693,0.41504,2.31796,1.31852,2.33832,0.0089011,0.0089011,0.0089011
113,34378.3,1.38057,1.15452,1.2633,0.69936,0.58778,0.64694,0.41517,2.31768,1.31881,2.33627,0.0088912,0.0088912,0.0088912
114,34675.5,1.38008,1.15498,1.26105,0.69784,0.58907,0.64705,0.4152,2.31719,1.31812,2.3345,0.0088813,0.0088813,0.0088813
115,34956.4,1.37786,1.15547,1.26143,0.69856,0.58911,0.6471,0.41536,2.31628,1.31775,2.3327,0.0088714,0.0088714,0.0088714
116,35238.6,1.37895,1.15275,1.26101,0.69904,0.58885,0.64708,0.4155,2.31613,1.3175,2.3315,0.0088615,0.0088615,0.0088615
