epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,63044.5,1.35592,1.12876,1.24521,0.70053,0.59604,0.65052,0.41947,2.29652,1.29923,2.28266,0.00910405,0.00910405,0.00910405
183,63366.8,1.35366,1.13011,1.2457,0.70075,0.59566,0.6505,0.41976,2.2965,1.29872,2.28224,0.0090991,0.0090991,0.0090991
184,63724.1,1.35764,1.12966,1.24676,0.70129,0.59549,0.65065,0.41975,2.2961,1.29811,2.28241,0.00909415,0.00909415,0.00909415
185,64043.3,1.35529,1.12886,1.2449,0.70099,0.59575,0.6506,0.41968,2.29559,1.29769,2.28145,0.0090892,0.0090892,0.0090892
186,64374.9,1.35754,1.13142,1.24902,0.70141,0.59545,0.65063,0.41971,2.29522,1.29762,2.28073,0.00908425,0.00908425,0.00908425
187,64739.5,1.35024,1.12515,1.24224,0.70094,0.59613,0.65067,0.41988,2.295,1.29719,2.28016,0.0090793,0.0090793,0.0090793
188,65056.8,1.35743,1.13128,1.24631,0.70038,0.59583,0.65069,0.41994,2.29461,1.29697,2.27945,0.00907435,0.00907435,0.00907435
189,65393.1,1.35384,1.12964,1.24298,0.69922,0.59677,0.6507,0.42008,2.29432,1.29674,2.27877,0.0090694,0.0090694,0.0090694
190,65710.1,1.35393,1.12477,1.24207,0.69995,0.59626,0.65075,0.42015,2.29416,1.29591,2.27794,0.00906445,0.00906445,0.00906445
191,66019.9,1.35506,1.12894,1.24299,0.70023,0.5957,0.65062,0.42027,2.29412,1.29582,2.27729,0.0090595,0.0090595,0.0090595
192,66334.3,1.35252,1.12617,1.24113,0.69972,0.59566,0.65075,0.42037,2.29392,1.29488,2.27729,0.00905455,0.00905455,0.00905455
193,66653.8,1.355,1.12546,1.24319,0.70007,0.59566,0.65076,0.42049,2.29353,1.29441,2.2766,0.0090496,0.0090496,0.0090496
194,66980.9,1.34827,1.12788,1.24128,0.69931,0.59643,0.65078,0.4205,2.29307,1.29417,2.27576,0.00904465,0.00904465,0.00904465
195,67313.5,1.3485,1.12089,1.23879,0.69936,0.59626,0.65091,0.42045,2.29318,1.29367,2.27578,0.0090397,0.0090397,0.0090397
196,67645.1,1.35204,1.12612,1.24153,0.69831,0.59775,0.65093,0.42054,2.29278,1.29325,2.2751,0.00903475,0.00903475,0.00903475
197,68016.8,1.35381,1.12558,1.24267,0.69864,0.5977,0.65108,0.42067,2.29266,1.2927,2.27457,0.0090298,0.0090298,0.0090298
198,68338,1.351,1.12679,1.24183,0.69968,0.59638,0.65113,0.42074,2.29259,1.29239,2.27409,0.00902485,0.00902485,0.00902485
199,68653.6,1.34842,1.12445,1.23928,0.69814,0.59767,0.65118,0.42076,2.29247,1.29204,2.27425,0.0090199,0.0090199,0.0090199
200,68964.3,1.34945,1.12389,1.23935,0.69828,0.59749,0.65104,0.4209,2.2922,1.29151,2.27423,0.00901495,0.00901495,0.00901495
201,69289.2,1.35054,1.12412,1.24276,0.69786,0.59794,0.65128,0.42102,2.29168,1.29077,2.27314,0.00901,0.00901,0.00901
202,69608.6,1.3515,1.12957,1.24558,0.69776,0.59834,0.65157,0.42122,2.2914,1.29033,2.2724,0.00900505,0.00900505,0.00900505
203,69942.2,1.35183,1.12911,1.24251,0.69726,0.599,0.65163,0.42117,2.29096,1.29003,2.27167,0.0090001,0.0090001,0.0090001
204,70260,1.35179,1.12563,1.24018,0.69705,0.59902,0.65165,0.4213,2.29045,1.28937,2.27075,0.00899515,0.00899515,0.00899515
205,70595.3,1.34824,1.12468,1.24292,0.69786,0.59945,0.6518,0.42138,2.29066,1.28892,2.2709,0.0089902,0.0089902,0.0089902
206,70922.2,1.34932,1.12618,1.24073,0.69756,0.59957,0.65169,0.42142,2.29024,1.28862,2.27085,0.00898525,0.00898525,0.00898525
207,71277.5,1.3485,1.12071,1.24076,0.69735,0.59987,0.65184,0.42161,2.28994,1.28806,2.27086,0.0089803,0.0089803,0.0089803
208,71590.2,1.35167,1.12594,1.24126,0.69722,0.59911,0.65187,0.42162,2.28948,1.28766,2.26999,0.00897535,0.00897535,0.00897535
209,71921.1,1.3483,1.12226,1.23837,0.69788,0.59894,0.65192,0.42173,2.28928,1.28724,2.26938,0.0089704,0.0089704,0.0089704
210,72254.8,1.34724,1.12505,1.24067,0.69841,0.59847,0.65221,0.42183,2.28916,1.28703,2.26888,0.00896545,0.00896545,0.00896545
211,72593.5,1.34771,1.12457,1.24004,0.69844,0.59864,0.65227,0.42192,2.28859,1.28638,2.26901,0.0089605,0.0089605,0.0089605
212,72926.9,1.34629,1.12346,1.23779,0.69868,0.5987,0.65243,0.42204,2.28858,1.28647,2.26911,0.00895555,0.00895555,0.00895555
213,73264.2,1.34771,1.12357,1.23809,0.69864,0.59804,0.65235,0.42212,2.28842,1.28608,2.26853,0.0089506,0.0089506,0.0089506
214,73584.4,1.34773,1.12405,1.23938,0.69909,0.59789,0.65229,0.42212,2.28813,1.28541,2.26784,0.00894565,0.00894565,0.00894565
215,73903.8,1.34746,1.12427,1.24082,0.7003,0.59697,0.6524,0.42211,2.28796,1.28535,2.2671,0.0089407,0.0089407,0.0089407
216,74218.1,1.34675,1.1221,1.23823,0.7004,0.59711,0.6525,0.42236,2.2878,1.28526,2.26701,0.00893575,0.00893575,0.00893575
217,74576.1,1.35006,1.12289,1.23976,0.69906,0.5981,0.65252,0.42238,2.28766,1.28479,2.26701,0.0089308,0.0089308,0.0089308
218,74906.5,1.34637,1.12307,1.23658,0.69836,0.59885,0.65266,0.42243,2.28746,1.28448,2.26636,0.00892585,0.00892585,0.00892585
219,75224.1,1.34525,1.1195,1.23564,0.69894,0.5986,0.65275,0.42253,2.28735,1.28426,2.26583,0.0089209,0.0089209,0.0089209
220,75549.8,1.34819,1.12397,1.2402,0.69845,0.59906,0.6527,0.42263,2.28702,1.28458,2.26551,0.00891595,0.00891595,0.00891595
221,75865.4,1.34294,1.12045,1.23663,0.69947,0.59826,0.65304,0.42265,2.28686,1.28482,2.26507,0.008911,0.008911,0.008911
222,76210.7,1.34908,1.12001,1.23733,0.69928,0.59809,0.65302,0.42285,2.28653,1.28436,2.26478,0.00890605,0.00890605,0.00890605
223,76542.9,1.34821,1.1231,1.23981,0.69698,0.5997,0.6531,0.42284,2.28633,1.28472,2.2654,0.0089011,0.0089011,0.0089011
224,76870.6,1.34426,1.11987,1.23788,0.69773,0.59881,0.65288,0.423,2.28599,1.28429,2.26539,0.00889615,0.00889615,0.00889615
225,77215,1.34153,1.115,1.23689,0.6964,0.59991,0.65296,0.42323,2.28566,1.28408,2.2653,0.0088912,0.0088912,0.0088912
226,77536.6,1.34504,1.11883,1.23774,0.69638,0.59957,0.65308,0.42338,2.28519,1.28379,2.26478,0.00888625,0.00888625,0.00888625
227,77912.6,1.3446,1.11864,1.23672,0.69498,0.60021,0.65327,0.42356,2.28515,1.28357,2.26479,0.0088813,0.0088813,0.0088813
228,78225.8,1.34709,1.12576,1.24037,0.69431,0.60085,0.65336,0.42359,2.28509,1.28313,2.26455,0.00887635,0.00887635,0.00887635
229,78540.4,1.34132,1.11615,1.2345,0.69433,0.60042,0.65347,0.42372,2.28469,1.28281,2.26381,0.0088714,0.0088714,0.0088714
230,78861.4,1.34718,1.12005,1.23826,0.69476,0.60077,0.65353,0.42386,2.28409,1.28249,2.26335,0.00886645,0.00886645,0.00886645
231,79166.4,1.34217,1.1159,1.23609,0.6937,0.60166,0.65336,0.42393,2.28403,1.28229,2.26353,0.0088615,0.0088615,0.0088615
232,79489.1,1.34451,1.12079,1.23729,0.69511,0.6006,0.65352,0.42396,2.28389,1.28187,2.26222,0.00885655,0.00885655,0.00885655
233,79821.7,1.34164,1.11859,1.23749,0.69539,0.60089,0.65358,0.42408,2.28373,1.28168,2.26141,0.0088516,0.0088516,0.0088516
234,80143,1.34309,1.11993,1.23858,0.69486,0.60123,0.65365,0.42396,2.28341,1.28149,2.26165,0.00884665,0.00884665,0.00884665
235,80459,1.34233,1.11771,1.23629,0.69529,0.60119,0.6536,0.42415,2.283,1.28125,2.26142,0.0088417,0.0088417,0.0088417
236,80791.3,1.34266,1.11676,1.23653,0.69529,0.60179,0.65371,0.42404,2.28268,1.28119,2.26083,0.00883675,0.00883675,0.00883675
237,81150.1,1.34038,1.11869,1.23581,0.69523,0.602,0.65395,0.42407,2.28246,1.28149,2.25994,0.0088318,0.0088318,0.0088318
238,81473.4,1.34456,1.1189,1.23691,0.69487,0.60166,0.65403,0.4242,2.28192,1.28167,2.25962,0.00882685,0.00882685,0.00882685
239,81809.4,1.33913,1.1159,1.2353,0.69433,0.60255,0.65409,0.42423,2.28199,1.28154,2.2601,0.0088219,0.0088219,0.0088219
240,82140.6,1.3412,1.11789,1.23564,0.69301,0.60328,0.65403,0.42428,2.28199,1.2812,2.26011,0.00881695,0.00881695,0.00881695
241,82474.7,1.34419,1.12158,1.23782,0.69419,0.60281,0.65441,0.42435,2.28173,1.28117,2.25991,0.008812,0.008812,0.008812
242,82800.9,1.34216,1.11649,1.23444,0.69566,0.60162,0.6545,0.42451,2.28164,1.28089,2.26032,0.00880705,0.00880705,0.00880705
243,83124.6,1.33602,1.11174,1.23104,0.69653,0.60089,0.65435,0.42449,2.28121,1.28046,2.26005,0.0088021,0.0088021,0.0088021
244,83451.9,1.34176,1.11871,1.23541,0.69685,0.60132,0.65444,0.42463,2.28092,1.28003,2.25991,0.00879715,0.00879715,0.00879715
245,83788.8,1.3353,1.11655,1.23183,0.69654,0.60111,0.65433,0.42469,2.28071,1.28011,2.26015,0.0087922,0.0087922,0.0087922
246,84121.7,1.3386,1.11341,1.23275,0.69458,0.60213,0.65456,0.42486,2.28049,1.27981,2.26012,0.00878725,0.00878725,0.00878725
247,84493,1.34048,1.11304,1.23162,0.69534,0.60111,0.65441,0.42496,2.28021,1.27985,2.25982,0.0087823,0.0087823,0.0087823
248,84824.1,1.33895,1.11635,1.23335,0.69315,0.60246,0.65448,0.42488,2.28004,1.27934,2.25929,0.00877735,0.00877735,0.00877735
249,85149.4,1.33852,1.11297,1.23337,0.69514,0.60123,0.65454,0.42497,2.27965,1.27914,2.25927,0.0087724,0.0087724,0.0087724
250,85473.9,1.3417,1.1164,1.23437,0.69343,0.60225,0.65441,0.42491,2.27964,1.27906,2.25915,0.00876745,0.00876745,0.00876745
251,85800.4,1.34071,1.11954,1.23525,0.69371,0.60321,0.65469,0.42502,2.27923,1.2787,2.25847,0.0087625,0.0087625,0.0087625
252,86115.1,1.3358,1.11126,1.23078,0.69499,0.60182,0.65465,0.42541,2.27907,1.27853,2.25878,0.00875755,0.00875755,0.00875755
253,86433.7,1.33993,1.11485,1.23498,0.69494,0.60216,0.65485,0.42541,2.27869,1.2783,2.25883,0.0087526,0.0087526,0.0087526
254,86737.5,1.33954,1.11369,1.23225,0.69554,0.6017,0.65491,0.42534,2.27879,1.2779,2.25898,0.00874765,0.00874765,0.00874765
255,87058.1,1.34002,1.115,1.23299,0.6947,0.60213,0.6551,0.42561,2.27859,1.27773,2.2596,0.0087427,0.0087427,0.0087427
256,87363.9,1.33788,1.11713,1.23406,0.69489,0.60255,0.65525,0.42556,2.27827,1.27732,2.25956,0.00873775,0.00873775,0.00873775
257,87722,1.33563,1.11141,1.23046,0.69521,0.60281,0.65519,0.42562,2.2779,1.27709,2.25877,0.0087328,0.0087328,0.0087328
258,88041.2,1.33888,1.11802,1.23454,0.69399,0.60328,0.65511,0.42564,2.27795,1.27716,2.25997,0.00872785,0.00872785,0.00872785
259,88373.1,1.33627,1.11195,1.23063,0.69432,0.60386,0.65537,0.42566,2.27757,1.27725,2.25998,0.0087229,0.0087229,0.0087229
260,88720.6,1.33914,1.11342,1.2315,0.6937,0.60433,0.65558,0.42574,2.27731,1.27712,2.26056,0.00871795,0.00871795,0.00871795
261,89065.2,1.34013,1.11201,1.23164,0.69348,0.60404,0.65568,0.42574,2.2772,1.27668,2.26094,0.008713,0.008713,0.008713
262,89376.8,1.33507,1.11261,1.23138,0.69358,0.60425,0.65565,0.42591,2.27702,1.27641,2.26105,0.00870805,0.00870805,0.00870805
263,89695.4,1.33384,1.10811,1.22928,0.69261,0.60546,0.65588,0.42601,2.2766,1.27638,2.2601,0.0087031,0.0087031,0.0087031
264,90020.9,1.34022,1.11105,1.23085,0.69215,0.60562,0.656,0.42597,2.27654,1.2761,2.26056,0.00869815,0.00869815,0.00869815
265,90338.9,1.33547,1.10963,1.23148,0.6914,0.60587,0.65607,0.42612,2.27639,1.27568,2.26017,0.0086932,0.0086932,0.0086932
266,90655.4,1.33261,1.11002,1.22901,0.69219,0.60613,0.65619,0.42612,2.27653,1.27584,2.26091,0.00868825,0.00868825,0.00868825
267,91018.2,1.33894,1.11294,1.22983,0.69206,0.60642,0.6564,0.42627,2.276,1.27581,2.26077,0.0086833,0.0086833,0.0086833
268,91356.9,1.33391,1.10903,1.22951,0.6925,0.60648,0.65636,0.42646,2.27604,1.2755,2.26106,0.00867835,0.00867835,0.00867835
269,91697.5,1.33506,1.10967,1.22999,0.69212,0.60638,0.65654,0.42646,2.27588,1.27532,2.26065,0.0086734,0.0086734,0.0086734
270,92024.4,1.33206,1.10925,1.22699,0.69169,0.60732,0.65683,0.42673,2.27553,1.27511,2.26099,0.00866845,0.00866845,0.00866845
271,92363.1,1.33545,1.11071,1.23078,0.69242,0.60636,0.6567,0.42672,2.27527,1.275,2.26091,0.0086635,0.0086635,0.0086635
272,92664.5,1.3329,1.10855,1.22687,0.69215,0.60668,0.65665,0.42686,2.275,1.27496,2.26119,0.00865855,0.00865855,0.00865855
273,92983.5,1.33414,1.11155,1.22769,0.69143,0.60745,0.65678,0.42703,2.27478,1.27447,2.26112,0.0086536,0.0086536,0.0086536
274,93288.1,1.32872,1.10505,1.22699,0.69217,0.60708,0.65685,0.427,2.27436,1.27445,2.26104,0.00864865,0.00864865,0.00864865
275,93595.1,1.33469,1.10969,1.23143,0.69185,0.60712,0.65717,0.42716,2.27441,1.27447,2.26131,0.0086437,0.0086437,0.0086437
276,93900.9,1.33092,1.10877,1.22727,0.69202,0.60721,0.65713,0.42722,2.27438,1.27419,2.26102,0.00863875,0.00863875,0.00863875
277,94235.5,1.32804,1.10396,1.22719,0.69155,0.60712,0.65713,0.42711,2.27409,1.27391,2.26113,0.0086338,0.0086338,0.0086338
278,94595,1.3361,1.10809,1.22805,0.69319,0.60624,0.6573,0.42735,2.27404,1.27384,2.26179,0.00862885,0.00862885,0.00862885
279,94914.7,1.33207,1.10714,1.22814,0.69182,0.60706,0.65739,0.42741,2.27394,1.2735,2.26162,0.0086239,0.0086239,0.0086239
280,95238.2,1.33161,1.10677,1.22746,0.69288,0.606,0.65744,0.42756,2.27392,1.2733,2.26132,0.00861895,0.00861895,0.00861895
281,95557.4,1.33174,1.10603,1.22781,0.69152,0.60736,0.6579,0.42773,2.27364,1.2729,2.26211,0.008614,0.008614,0.008614
282,95884.5,1.33268,1.10847,1.22885,0.69285,0.60638,0.65794,0.42792,2.2737,1.27298,2.26336,0.00860905,0.00860905,0.00860905
283,96214.3,1.3282,1.10631,1.22456,0.69171,0.60723,0.65802,0.428,2.27357,1.27308,2.26494,0.0086041,0.0086041,0.0086041
284,96544.9,1.33362,1.10849,1.23005,0.69186,0.60675,0.65788,0.42795,2.27334,1.27274,2.26533,0.00859915,0.00859915,0.00859915
285,96871.6,1.33384,1.10853,1.22919,0.69178,0.60689,0.65807,0.42804,2.27316,1.27268,2.26638,0.0085942,0.0085942,0.0085942
286,97212.3,1.33357,1.1059,1.22716,0.69251,0.60621,0.65809,0.42812,2.27324,1.27272,2.26674,0.00858925,0.00858925,0.00858925
287,97565,1.33064,1.10363,1.2264,0.69332,0.60584,0.65813,0.42817,2.27288,1.27241,2.26703,0.0085843,0.0085843,0.0085843
288,97912.6,1.3288,1.10675,1.22601,0.6942,0.60508,0.65837,0.42837,2.27285,1.27234,2.26686,0.00857935,0.00857935,0.00857935
289,98225.5,1.33096,1.10107,1.22506,0.69294,0.60639,0.65842,0.42837,2.27284,1.27213,2.26598,0.0085744,0.0085744,0.0085744
290,98515.5,1.33077,1.10752,1.2263,0.69211,0.60748,0.65862,0.42835,2.27273,1.27201,2.26608,0.00856945,0.00856945,0.00856945
291,98816.1,1.32844,1.1037,1.22524,0.69409,0.60625,0.6586,0.42839,2.27278,1.27204,2.2665,0.0085645,0.0085645,0.0085645
292,99118.8,1.3277,1.10491,1.22371,0.69344,0.60724,0.65867,0.42847,2.27235,1.27219,2.26565,0.00855955,0.00855955,0.00855955
293,99424.4,1.32725,1.10471,1.22744,0.69402,0.60728,0.65886,0.42855,2.27245,1.27193,2.26587,0.0085546,0.0085546,0.0085546
294,99732.5,1.32853,1.10405,1.2273,0.69396,0.6071,0.65882,0.42858,2.27259,1.27176,2.2665,0.00854965,0.00854965,0.00854965
295,100021,1.32996,1.1047,1.22485,0.69426,0.6074,0.65896,0.42857,2.27271,1.27191,2.26671,0.0085447,0.0085447,0.0085447
296,100335,1.33135,1.10454,1.22708,0.69531,0.60702,0.65936,0.42865,2.27254,1.27208,2.26549,0.00853975,0.00853975,0.00853975
297,100631,1.32804,1.10588,1.22502,0.696,0.60613,0.65929,0.42877,2.27223,1.27187,2.26351,0.0085348,0.0085348,0.0085348
298,100932,1.32936,1.1042,1.22573,0.69659,0.60638,0.65927,0.42876,2.27205,1.27181,2.26362,0.00852985,0.00852985,0.00852985
299,101233,1.32619,1.10409,1.22494,0.69804,0.60545,0.65931,0.4288,2.27195,1.27151,2.26344,0.0085249,0.0085249,0.0085249
300,101533,1.32846,1.10677,1.22619,0.69757,0.60537,0.65949,0.42874,2.27181,1.2715,2.26344,0.00851995,0.00851995,0.00851995
301,101833,1.32878,1.10464,1.22548,0.69619,0.6063,0.65943,0.42884,2.27131,1.27167,2.26256,0.008515,0.008515,0.008515
302,102136,1.32931,1.10636,1.22775,0.69597,0.60634,0.65953,0.42884,2.27147,1.27173,2.26337,0.00851005,0.00851005,0.00851005
303,102433,1.3268,1.10247,1.2249,0.69687,0.60515,0.65958,0.42899,2.27127,1.27145,2.26263,0.0085051,0.0085051,0.0085051
304,102699,1.33104,1.10209,1.22527,0.69673,0.60523,0.65947,0.42895,2.27113,1.27124,2.26287,0.00850015,0.00850015,0.00850015
305,102966,1.32476,1.1036,1.22406,0.69662,0.6054,0.65942,0.42902,2.27081,1.27117,2.26206,0.0084952,0.0084952,0.0084952
306,103235,1.32733,1.10253,1.22507,0.69857,0.6034,0.65935,0.42914,2.27054,1.27117,2.26159,0.00849025,0.00849025,0.00849025
307,103502,1.32638,1.10223,1.22313,0.69791,0.60379,0.65933,0.42907,2.27012,1.27107,2.26111,0.0084853,0.0084853,0.0084853
308,103770,1.32653,1.10065,1.22345,0.69787,0.60366,0.65934,0.42904,2.27022,1.2708,2.26132,0.00848035,0.00848035,0.00848035
309,104042,1.32964,1.10683,1.22703,0.69693,0.60455,0.65902,0.42916,2.26992,1.27095,2.26147,0.0084754,0.0084754,0.0084754
310,104311,1.32998,1.1044,1.22572,0.69787,0.60366,0.65894,0.42909,2.26977,1.27086,2.26165,0.00847045,0.00847045,0.00847045
311,104578,1.32993,1.10581,1.22792,0.69954,0.60272,0.65898,0.42917,2.26987,1.27069,2.26219,0.0084655,0.0084655,0.0084655
312,104854,1.32745,1.10338,1.22501,0.69951,0.60264,0.65915,0.42923,2.26994,1.27062,2.26285,0.00846055,0.00846055,0.00846055
313,105119,1.32706,1.10728,1.22596,0.69958,0.60315,0.65909,0.42928,2.26987,1.2707,2.26248,0.0084556,0.0084556,0.0084556
314,105391,1.32736,1.10234,1.22456,0.69948,0.60306,0.65906,0.42935,2.26963,1.27059,2.26301,0.00845065,0.00845065,0.00845065
315,105659,1.32539,1.10243,1.2235,0.69951,0.60315,0.65914,0.4293,2.26972,1.27051,2.26343,0.0084457,0.0084457,0.0084457
316,105928,1.32741,1.10366,1.22578,0.69877,0.60387,0.65909,0.42945,2.26966,1.27025,2.2635,0.00844075,0.00844075,0.00844075
317,106195,1.32611,1.10065,1.22537,0.69855,0.60374,0.6592,0.42956,2.26975,1.27005,2.26279,0.0084358,0.0084358,0.0084358
318,106470,1.32715,1.10719,1.22381,0.69697,0.60438,0.65915,0.42953,2.26948,1.27024,2.26197,0.00843085,0.00843085,0.00843085
319,106744,1.32536,1.10122,1.22533,0.69616,0.60398,0.65888,0.42949,2.26953,1.27003,2.26264,0.0084259,0.0084259,0.0084259
320,107013,1.32781,1.10298,1.22481,0.69616,0.60406,0.65893,0.42957,2.26909,1.27033,2.26222,0.00842095,0.00842095,0.00842095
321,107284,1.32595,1.10066,1.22386,0.69576,0.60434,0.65917,0.42971,2.26897,1.27027,2.26227,0.008416,0.008416,0.008416
322,108696,1.32705,1.10376,1.22443,0.69489,0.60523,0.65924,0.42973,2.26883,1.27026,2.2626,0.00841105,0.00841105,0.00841105
323,109355,1.32572,1.09968,1.22367,0.69593,0.60428,0.65912,0.42974,2.26883,1.27048,2.26334,0.0084061,0.0084061,0.0084061
324,109619,1.32157,1.09817,1.22059,0.69397,0.60685,0.65931,0.42971,2.26856,1.27078,2.26454,0.00840115,0.00840115,0.00840115
325,109885,1.32435,1.10102,1.22267,0.69398,0.60676,0.65921,0.4298,2.26831,1.27093,2.26519,0.0083962,0.0083962,0.0083962
326,110155,1.32333,1.10004,1.22322,0.69356,0.60681,0.65938,0.42991,2.2685,1.27067,2.26552,0.00839125,0.00839125,0.00839125
327,110419,1.32287,1.10085,1.22194,0.69343,0.60655,0.65921,0.43,2.26829,1.27086,2.26525,0.0083863,0.0083863,0.0083863
328,110682,1.32276,1.09841,1.22161,0.69312,0.60673,0.65915,0.42999,2.26811,1.27077,2.26482,0.00838135,0.00838135,0.00838135
329,110944,1.32591,1.09719,1.22305,0.69335,0.60698,0.65948,0.4302,2.26779,1.27092,2.26433,0.0083764,0.0083764,0.0083764
330,111211,1.3253,1.09704,1.22273,0.69343,0.60721,0.65954,0.43008,2.26777,1.27098,2.26384,0.00837145,0.00837145,0.00837145
331,111474,1.32585,1.10197,1.22503,0.69333,0.60745,0.65949,0.43017,2.26766,1.27112,2.26403,0.0083665,0.0083665,0.0083665
332,111738,1.3258,1.09936,1.22172,0.69326,0.60783,0.65965,0.4302,2.26761,1.2711,2.26355,0.00836155,0.00836155,0.00836155
333,111999,1.32261,1.09997,1.22088,0.69093,0.60923,0.65969,0.43019,2.26739,1.27115,2.26299,0.0083566,0.0083566,0.0083566
334,112265,1.31928,1.09533,1.21859,0.69337,0.60715,0.65966,0.43023,2.26741,1.27097,2.26331,0.00835165,0.00835165,0.00835165
335,112527,1.32075,1.09667,1.22233,0.69221,0.6077,0.65968,0.43041,2.26737,1.2711,2.26349,0.0083467,0.0083467,0.0083467
336,112791,1.32024,1.09646,1.22105,0.69255,0.60732,0.65946,0.43036,2.26738,1.27117,2.26301,0.00834175,0.00834175,0.00834175
337,113052,1.32155,1.09481,1.22063,0.69178,0.6077,0.6595,0.43038,2.26705,1.27158,2.26355,0.0083368,0.0083368,0.0083368
338,113322,1.31912,1.09322,1.21706,0.69198,0.60758,0.65934,0.43041,2.26666,1.27183,2.26254,0.00833185,0.00833185,0.00833185
339,113588,1.32144,1.09691,1.22382,0.69203,0.60783,0.65937,0.43045,2.26622,1.27203,2.26177,0.0083269,0.0083269,0.0083269
340,113851,1.32483,1.09817,1.22405,0.69216,0.60821,0.65955,0.43054,2.26651,1.27207,2.26128,0.00832195,0.00832195,0.00832195
341,114110,1.32333,1.0992,1.22143,0.69168,0.6077,0.65939,0.43045,2.26624,1.27173,2.26051,0.008317,0.008317,0.008317
342,114374,1.32077,1.09634,1.21857,0.69301,0.60719,0.6597,0.43082,2.26622,1.27211,2.26112,0.00831205,0.00831205,0.00831205
343,114637,1.32206,1.09707,1.22379,0.69361,0.60728,0.65958,0.43075,2.26618,1.27191,2.26113,0.0083071,0.0083071,0.0083071
344,114904,1.31974,1.0954,1.2202,0.69288,0.60719,0.65961,0.43098,2.26603,1.2718,2.26087,0.00830215,0.00830215,0.00830215
345,115162,1.3199,1.0924,1.2185,0.69198,0.60826,0.65976,0.43082,2.26641,1.27195,2.26189,0.0082972,0.0082972,0.0082972
346,115425,1.31931,1.09542,1.21922,0.6916,0.60881,0.6598,0.43078,2.26632,1.27206,2.26219,0.00829225,0.00829225,0.00829225
347,115687,1.32395,1.09745,1.22186,0.69123,0.60868,0.65977,0.43075,2.26635,1.27188,2.26239,0.0082873,0.0082873,0.0082873
348,115951,1.32364,1.09647,1.22265,0.69227,0.60813,0.65966,0.43084,2.26615,1.27177,2.2623,0.00828235,0.00828235,0.00828235
349,116214,1.32113,1.09694,1.21853,0.69245,0.60838,0.65963,0.43071,2.26622,1.27159,2.26253,0.0082774,0.0082774,0.0082774
350,116473,1.32112,1.09578,1.22067,0.69278,0.60825,0.65972,0.43079,2.26623,1.27151,2.26283,0.00827245,0.00827245,0.00827245
351,116738,1.32027,1.09638,1.21985,0.69347,0.60766,0.65983,0.43086,2.26566,1.27133,2.26247,0.0082675,0.0082675,0.0082675
352,117004,1.31853,1.09415,1.22014,0.69353,0.60768,0.65998,0.4311,2.26574,1.27112,2.26262,0.00826255,0.00826255,0.00826255
353,117263,1.3211,1.09603,1.22096,0.69459,0.60736,0.66032,0.431,2.2661,1.27094,2.26361,0.0082576,0.0082576,0.0082576
354,117526,1.31657,1.09165,1.21829,0.69464,0.60719,0.66024,0.43097,2.2662,1.27081,2.26361,0.00825265,0.00825265,0.00825265
355,117789,1.31968,1.09768,1.22035,0.69161,0.60911,0.66025,0.43106,2.2661,1.27087,2.26435,0.0082477,0.0082477,0.0082477
356,118053,1.31702,1.0937,1.217,0.69279,0.60851,0.66039,0.43105,2.26569,1.27094,2.26447,0.00824275,0.00824275,0.00824275
357,118319,1.32073,1.09577,1.22105,0.69194,0.6083,0.6602,0.43111,2.26579,1.27092,2.26417,0.0082378,0.0082378,0.0082378
358,118578,1.31705,1.09315,1.21792,0.69186,0.60902,0.66011,0.43103,2.26556,1.27098,2.26277,0.00823285,0.00823285,0.00823285
359,118842,1.32533,1.10214,1.22273,0.69148,0.60898,0.66032,0.43109,2.26547,1.27124,2.26304,0.0082279,0.0082279,0.0082279
360,119107,1.3152,1.09823,1.21985,0.69271,0.60851,0.66053,0.43122,2.26553,1.27157,2.26301,0.00822295,0.00822295,0.00822295
361,119369,1.31642,1.09473,1.21603,0.6926,0.60906,0.66062,0.43124,2.26544,1.27137,2.263,0.008218,0.008218,0.008218
362,119631,1.319,1.09364,1.21908,0.69327,0.60838,0.66056,0.43113,2.26532,1.27134,2.26246,0.00821305,0.00821305,0.00821305
363,119896,1.3185,1.09227,1.21979,0.69306,0.60808,0.66034,0.43122,2.2653,1.27142,2.26251,0.0082081,0.0082081,0.0082081
364,120165,1.3237,1.09478,1.22011,0.69345,0.60842,0.66048,0.4312,2.26528,1.27155,2.26224,0.00820315,0.00820315,0.00820315
365,120425,1.32091,1.0963,1.22019,0.69342,0.60864,0.6605,0.43129,2.26548,1.27157,2.26345,0.0081982,0.0081982,0.0081982
366,120688,1.31594,1.09345,1.21693,0.69332,0.60872,0.6604,0.43133,2.26528,1.27169,2.264,0.00819325,0.00819325,0.00819325
367,120953,1.32062,1.09298,1.21839,0.6938,0.60825,0.66029,0.43131,2.26514,1.2712,2.26444,0.0081883,0.0081883,0.0081883
368,121214,1.31324,1.09044,1.21795,0.69275,0.60872,0.66034,0.43132,2.26503,1.27123,2.26522,0.00818335,0.00818335,0.00818335
369,121479,1.3184,1.0951,1.21991,0.69257,0.60859,0.66021,0.43143,2.26482,1.27163,2.26554,0.0081784,0.0081784,0.0081784
