epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
119,3410.23,1.48825,1.39713,1.37397,0.45808,0.40948,0.36177,0.16212,0.11767,5.24253,0.10437,0.0088318,0.0088318,0.0088318
120,3437.08,1.56674,1.46633,1.38735,0.50223,0.37716,0.34401,0.15273,0.11905,1.35041,0.10265,0.0088219,0.0088219,0.0088219
121,3462.5,1.53986,1.45084,1.381,0.47966,0.36678,0.34013,0.14438,0.12084,6.81104,0.10271,0.008812,0.008812,0.008812
122,3487.97,1.49747,1.31973,1.35192,0.5218,0.41869,0.37904,0.16562,0.1219,2.55277,0.10427,0.0088021,0.0088021,0.0088021
123,3514.8,1.59376,1.38107,1.391,0.46709,0.3564,0.29774,0.13545,0.12088,58.6527,0.10135,0.0087922,0.0087922,0.0087922
124,3540.89,1.53957,1.44912,1.38598,0.49645,0.41522,0.34582,0.15106,0.121,8.08331,0.10249,0.0087823,0.0087823,0.0087823
125,3566.58,1.55158,1.3707,1.36752,0.44724,0.32526,0.29616,0.13492,0.11935,20.304,0.10377,0.0087724,0.0087724,0.0087724
126,3592.05,1.48437,1.43765,1.36471,0.44648,0.36843,0.30343,0.13423,0.12092,24.9756,0.10196,0.0087625,0.0087625,0.0087625
127,3617.78,1.54281,1.39186,1.37592,0.44346,0.34256,0.30415,0.13544,0.12112,21.2367,0.10382,0.0087526,0.0087526,0.0087526
128,3644.47,1.53131,1.37192,1.36301,0.46943,0.42561,0.36598,0.1649,0.11956,2.76615,0.10273,0.0087427,0.0087427,0.0087427
129,3670.98,1.50729,1.36264,1.35397,0.49046,0.37716,0.35847,0.16279,0.11672,3.33686,0.1008,0.0087328,0.0087328,0.0087328
130,3697.68,1.5032,1.37887,1.36118,0.43948,0.33912,0.30921,0.139,0.12159,17.0214,0.10459,0.0087229,0.0087229,0.0087229
131,3726.29,1.5253,1.43176,1.36828,0.45725,0.41979,0.35763,0.15564,0.1204,5.42715,0.10215,0.008713,0.008713,0.008713
132,3752.68,1.49567,1.36485,1.35255,0.49264,0.34602,0.31342,0.14295,0.1216,10.6553,0.1048,0.0087031,0.0087031,0.0087031
133,3778.86,1.51951,1.35452,1.33571,0.43011,0.38754,0.32727,0.14387,0.12197,10.4192,0.10404,0.0086932,0.0086932,0.0086932
134,3806.18,1.53164,1.37747,1.36641,0.44788,0.43227,0.33546,0.1479,0.11822,10.563,0.10272,0.0086833,0.0086833,0.0086833
135,3832.68,1.45446,1.30641,1.34067,0.40709,0.38062,0.30425,0.13335,0.12463,6.39563,0.10668,0.0086734,0.0086734,0.0086734
136,3859.62,1.52184,1.372,1.34746,0.43864,0.39792,0.33652,0.15407,0.12228,6.75782,0.10504,0.0086635,0.0086635,0.0086635
137,3886.17,1.44662,1.30569,1.31939,0.43784,0.38408,0.34113,0.14765,0.11789,7.22521,0.10207,0.0086536,0.0086536,0.0086536
138,3913.51,1.46287,1.31413,1.32879,0.46611,0.4083,0.35157,0.16123,0.11866,6.24792,0.10258,0.0086437,0.0086437,0.0086437
139,3940.25,1.45434,1.27734,1.31817,0.5276,0.43945,0.3754,0.1672,0.12018,13.944,0.10516,0.0086338,0.0086338,0.0086338
140,3968.2,1.46007,1.29627,1.32556,0.40578,0.38062,0.30244,0.13837,0.12143,25.1954,0.10514,0.0086239,0.0086239,0.0086239
141,3994.82,1.45492,1.27943,1.33903,0.51425,0.41869,0.38141,0.17144,0.1215,3.79549,0.10525,0.008614,0.008614,0.008614
