epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
144,45441.4,2.16482,0.98988,1.20839,0.69178,0.63672,0.68335,0.46044,4.06642,1.2525,2.31327,0.00929215,0.00929215,0.00929215
145,45754.8,2.1708,0.99058,1.20889,0.69218,0.63534,0.68341,0.46063,4.06611,1.25265,2.31332,0.0092872,0.0092872,0.0092872
146,46070.8,2.17454,0.9939,1.21295,0.69254,0.63527,0.68391,0.46072,4.06561,1.25296,2.31287,0.00928225,0.00928225,0.00928225
147,46384.8,2.16761,0.99176,1.20894,0.69164,0.63544,0.68382,0.46055,4.06448,1.25391,2.31358,0.0092773,0.0092773,0.0092773
148,46698.3,2.1623,0.99109,1.21018,0.69332,0.63393,0.68398,0.46063,4.06532,1.25425,2.31401,0.00927235,0.00927235,0.00927235
149,47012.3,2.1676,0.98742,1.20891,0.69367,0.63433,0.68429,0.46052,4.06607,1.25385,2.3142,0.0092674,0.0092674,0.0092674
150,47327.8,2.15878,0.98567,1.20724,0.69385,0.63348,0.68428,0.46071,4.06591,1.25408,2.31416,0.00926245,0.00926245,0.00926245
151,47644.5,2.16776,0.98824,1.2079,0.6923,0.6349,0.68437,0.46047,4.06525,1.25382,2.31428,0.0092575,0.0092575,0.0092575
152,47961.4,2.17382,0.99017,1.20944,0.69331,0.63408,0.68434,0.4607,4.06548,1.25418,2.31368,0.00925255,0.00925255,0.00925255
153,48275.9,2.16599,0.9869,1.20631,0.69122,0.63495,0.68433,0.46072,4.06463,1.25422,2.31236,0.0092476,0.0092476,0.0092476
154,48590.9,2.16126,0.98459,1.20637,0.69077,0.63612,0.68446,0.46085,4.06331,1.25487,2.31175,0.00924265,0.00924265,0.00924265
155,48906.1,2.15933,0.98095,1.20519,0.6914,0.63501,0.68429,0.46089,4.06379,1.25474,2.31322,0.0092377,0.0092377,0.0092377
156,49220.9,2.16365,0.99002,1.20837,0.69224,0.63492,0.68445,0.46097,4.06394,1.2545,2.31475,0.00923275,0.00923275,0.00923275
157,49536.3,2.16052,0.98461,1.20673,0.69134,0.63501,0.68433,0.46107,4.06401,1.25494,2.31518,0.0092278,0.0092278,0.0092278
158,49847.6,2.16484,0.98966,1.20774,0.68882,0.63765,0.68443,0.4611,4.06367,1.25488,2.31588,0.00922285,0.00922285,0.00922285
159,50162.5,2.15915,0.98293,1.20579,0.69148,0.63573,0.68457,0.46116,4.06334,1.25495,2.31531,0.0092179,0.0092179,0.0092179
160,50476.9,2.15217,0.9805,1.20163,0.69151,0.63554,0.68458,0.46117,4.06379,1.25538,2.315,0.00921295,0.00921295,0.00921295
161,50794.2,2.15556,0.98434,1.20523,0.69192,0.63544,0.6848,0.46122,4.06375,1.25546,2.31527,0.009208,0.009208,0.009208
162,51111.3,2.1584,0.9843,1.20489,0.69206,0.63548,0.68504,0.46145,4.06425,1.25512,2.31551,0.00920305,0.00920305,0.00920305
163,51425.6,2.15443,0.98361,1.20482,0.69181,0.63528,0.68502,0.4616,4.06344,1.25514,2.31467,0.0091981,0.0091981,0.0091981
164,51741,2.14971,0.98437,1.20507,0.69241,0.63574,0.68553,0.4618,4.06229,1.25523,2.3145,0.00919315,0.00919315,0.00919315
165,52056.5,2.15829,0.98383,1.20418,0.69325,0.63497,0.6856,0.46192,4.06204,1.25467,2.31436,0.0091882,0.0091882,0.0091882
166,52371.8,2.1585,0.98369,1.20676,0.69267,0.63527,0.68565,0.46185,4.06217,1.25415,2.3135,0.00918325,0.00918325,0.00918325
167,52687.1,2.15393,0.98152,1.20463,0.69375,0.63493,0.68544,0.46194,4.06185,1.25387,2.3126,0.0091783,0.0091783,0.0091783
168,53002,2.15847,0.98589,1.20311,0.69408,0.63419,0.68539,0.46187,4.0606,1.25416,2.31142,0.00917335,0.00917335,0.00917335
