epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
108,37245.9,1.18544,0.99301,1.16264,0.70407,0.61995,0.67762,0.43804,1.12185,0.95974,1.1392,0.00947035,0.00947035,0.00947035
109,37584,1.18427,0.99185,1.16241,0.70415,0.6196,0.67757,0.43806,1.12175,0.95953,1.13916,0.0094654,0.0094654,0.0094654
110,37934.1,1.18448,0.99346,1.16268,0.70401,0.61936,0.67754,0.43809,1.12181,0.95912,1.13908,0.00946045,0.00946045,0.00946045
111,38292,1.18133,0.99181,1.16293,0.70256,0.62063,0.67766,0.43828,1.1216,0.95921,1.139,0.0094555,0.0094555,0.0094555
112,38641.1,1.1791,0.98777,1.16198,0.70214,0.62107,0.67781,0.43819,1.12164,0.95872,1.139,0.00945055,0.00945055,0.00945055
113,38982.7,1.17873,0.99,1.15988,0.70134,0.62165,0.67781,0.43818,1.12152,0.95831,1.13899,0.0094456,0.0094456,0.0094456
114,39333.5,1.17943,0.99194,1.16056,0.70245,0.62112,0.67799,0.43821,1.12142,0.95833,1.13896,0.00944065,0.00944065,0.00944065
115,39686,1.17837,0.98914,1.16146,0.70055,0.62229,0.67816,0.43828,1.12119,0.9584,1.13899,0.0094357,0.0094357,0.0094357
116,40033.7,1.17986,0.98854,1.15859,0.70058,0.6228,0.67816,0.4383,1.12119,0.95833,1.13878,0.00943075,0.00943075,0.00943075
117,40392.3,1.18149,0.99196,1.16023,0.70364,0.62011,0.67828,0.43836,1.12095,0.95832,1.1386,0.0094258,0.0094258,0.0094258
118,40755,1.17658,0.98837,1.15736,0.70388,0.62038,0.67831,0.43838,1.12044,0.9582,1.1383,0.00942085,0.00942085,0.00942085
119,41118.5,1.17992,0.98967,1.16074,0.70454,0.61975,0.67847,0.43847,1.12025,0.95827,1.13833,0.0094159,0.0094159,0.0094159
120,41479.9,1.18045,0.98762,1.1607,0.70468,0.61957,0.6782,0.43853,1.12016,0.95795,1.13831,0.00941095,0.00941095,0.00941095
121,41831.2,1.18088,0.99064,1.16046,0.70796,0.61768,0.6787,0.43872,1.11993,0.95776,1.1381,0.009406,0.009406,0.009406
122,42184.6,1.18032,0.98946,1.15893,0.70723,0.61859,0.67862,0.43879,1.1194,0.95764,1.13776,0.00940105,0.00940105,0.00940105
123,42551.7,1.17864,0.98901,1.1574,0.70805,0.61821,0.67886,0.43887,1.11917,0.95752,1.13749,0.0093961,0.0093961,0.0093961
124,42897.8,1.17582,0.98692,1.15717,0.70714,0.61914,0.6788,0.43883,1.11891,0.95749,1.1373,0.00939115,0.00939115,0.00939115
125,43236.1,1.17892,0.98617,1.15926,0.70869,0.61853,0.67875,0.43887,1.11865,0.95731,1.13724,0.0093862,0.0093862,0.0093862
126,43595.1,1.17565,0.98532,1.15811,0.70536,0.62085,0.67875,0.43912,1.11828,0.95735,1.13698,0.00938125,0.00938125,0.00938125
127,43948.9,1.17743,0.98892,1.15818,0.70889,0.61825,0.67876,0.43927,1.11775,0.95688,1.13672,0.0093763,0.0093763,0.0093763
128,44291.3,1.17517,0.98829,1.1571,0.70782,0.61932,0.67873,0.43926,1.11745,0.95683,1.13654,0.00937135,0.00937135,0.00937135
