epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
148,48540.7,2.17449,0.98447,1.15638,0.70108,0.62833,0.68012,0.4434,2.0677,0.94337,1.12985,0.00927235,0.00927235,0.00927235
149,48878.4,2.17396,0.98952,1.15491,0.70129,0.62799,0.67998,0.4434,2.0674,0.94345,1.12961,0.0092674,0.0092674,0.0092674
150,49229.7,2.17096,0.98693,1.15672,0.70129,0.62799,0.67974,0.44347,2.06742,0.94336,1.12953,0.00926245,0.00926245,0.00926245
151,49591.8,2.16856,0.98619,1.15615,0.70188,0.62774,0.6796,0.44335,2.06762,0.94334,1.12963,0.0092575,0.0092575,0.0092575
152,49936.7,2.17134,0.99029,1.15637,0.70234,0.62761,0.67982,0.44353,2.06707,0.94347,1.1296,0.00925255,0.00925255,0.00925255
153,50264.1,2.16005,0.98663,1.15381,0.70334,0.62638,0.67967,0.44353,2.06703,0.94324,1.12955,0.0092476,0.0092476,0.0092476
154,50608.5,2.1702,0.9856,1.15458,0.70151,0.62873,0.68002,0.44363,2.06703,0.94332,1.1295,0.00924265,0.00924265,0.00924265
155,50945.3,2.16537,0.98272,1.15441,0.70166,0.62821,0.67978,0.44376,2.06682,0.94336,1.12946,0.0092377,0.0092377,0.0092377
156,51286.8,2.16705,0.98468,1.15516,0.70161,0.62792,0.67986,0.44382,2.06648,0.94333,1.12938,0.00923275,0.00923275,0.00923275
157,51639.2,2.16888,0.98533,1.15417,0.70125,0.62748,0.67995,0.44374,2.06609,0.9434,1.12924,0.0092278,0.0092278,0.0092278
158,51973.3,2.16965,0.98321,1.15478,0.70186,0.62737,0.68016,0.44388,2.06555,0.94355,1.12903,0.00922285,0.00922285,0.00922285
159,52323.2,2.16975,0.98715,1.1541,0.70236,0.62689,0.6803,0.44395,2.0649,0.94361,1.12885,0.0092179,0.0092179,0.0092179
160,52661.5,2.17677,0.98817,1.1567,0.70131,0.62765,0.68024,0.44399,2.06486,0.94323,1.12881,0.00921295,0.00921295,0.00921295
161,53009.4,2.17309,0.98698,1.15501,0.70161,0.62816,0.68053,0.44379,2.06448,0.94327,1.12865,0.009208,0.009208,0.009208
